person,Year,disney_donations,VoteAlongRatio_Film,VoteAlongRatio_FS_IIR,VoteAlongRatio_FS_FSS,VoteAlongRatio_FS_CM,VoteAlongRatio_FS_REB,disney_donations_lagMinus1,disney_donations_lagPlus1,sex_female,sex_male,ethnicity_asian,ethnicity_black,ethnicity_hispanic,ethnicity_islander,ethnicity_native,ethnicity_white,party_short_D,party_short_R,data_use,MODELING_GROUP
405,2016,0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.5791,TESTING
405,2018,0.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.5791,TESTING
406,2012,0.0,0.75,0.3333333333333333,1.0,0.7142857142857143,0.3333333333333333,0.0,,1,0,0,0,1,0,0,0,0,1,0.9925,TESTING
406,2014,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0.9925,TESTING
406,2016,0.0,0.8,0.7142857142857143,0.8888888888888888,1.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0.9925,TESTING
406,2018,0.0,0.0,0.5,0.6666666666666666,1.0,0.6666666666666666,,0.0,1,0,0,0,1,0,0,0,0,1,0.9925,TESTING
407,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.5535,TESTING
407,2012,0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.5535,TESTING
407,2014,0.0,0.6666666666666666,0.6,0.3333333333333333,0.6,0.75,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.5535,TESTING
407,2016,0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.5535,TESTING
408,2016,0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.4931,TRAINING
408,2018,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.4931,TRAINING
408,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.0,,0,1,0,0,0,0,0,1,0,1,0.4931,TRAINING
408,2014,0.0,0.3333333333333333,0.6,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.4931,TRAINING
409,2012,0.0,0.0,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.0,,0,1,0,0,0,0,0,1,0,1,0.351,TRAINING
409,2014,0.0,0.0,0.6,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.351,TRAINING
409,2016,0.0,0.0,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.351,TRAINING
409,2018,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.351,TRAINING
411,2012,2000.0,0.5,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.0202,TRAINING
411,2014,0.0,0.6666666666666666,0.6,0.3333333333333333,0.6,0.75,0.0,2000.0,0,1,0,0,0,0,0,1,0,1,0.0202,TRAINING
411,2016,0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.0202,TRAINING
411,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.0202,TRAINING
412,2012,0.0,0.25,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.0,,0,1,0,0,0,0,0,1,0,1,0.4218,TRAINING
412,2014,0.0,0.3333333333333333,0.2,0.3333333333333333,0.4,0.75,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.4218,TRAINING
412,2016,0.0,0.0,0.8571428571428571,0.6666666666666666,0.75,0.6666666666666666,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.4218,TRAINING
412,2018,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,,0.0,0,1,0,0,0,0,0,1,0,1,0.4218,TRAINING
414,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.8958,TESTING
414,2016,0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.8958,TESTING
414,2014,0.0,0.6666666666666666,0.6,0.3333333333333333,0.6,0.75,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.8958,TESTING
414,2012,0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.8958,TESTING
415,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.4389,TRAINING
415,2014,0.0,1.0,1.0,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.4389,TRAINING
415,2016,0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.4389,TRAINING
415,2018,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.4389,TRAINING
417,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.0,,0,1,0,0,0,0,0,1,0,1,0.2327,TRAINING
417,2014,0.0,0.6666666666666666,0.4,0.3333333333333333,0.6,0.75,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.2327,TRAINING
417,2016,0.0,0.4,0.7142857142857143,0.8888888888888888,0.75,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.2327,TRAINING
417,2018,0.0,0.0,0.25,0.3333333333333333,1.0,0.0,,0.0,0,1,0,0,0,0,0,1,0,1,0.2327,TRAINING
421,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.5714285714285714,0.6666666666666666,2250.0,,0,1,0,0,0,0,0,1,0,1,0.8004,TESTING
421,2014,2250.0,0.6666666666666666,0.8,0.6666666666666666,0.8,1.0,1000.0,0.0,0,1,0,0,0,0,0,1,0,1,0.8004,TESTING
421,2016,1000.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,2500.0,2250.0,0,1,0,0,0,0,0,1,0,1,0.8004,TESTING
421,2018,2500.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,1000.0,0,1,0,0,0,0,0,1,0,1,0.8004,TESTING
422,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.2931,TRAINING
422,2016,0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.2931,TRAINING
422,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.2931,TRAINING
422,2014,0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.2931,TRAINING
423,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,1,0,0,0,0,0,0,1,0,1,0.7777,TESTING
423,2014,0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,0.75,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0.7777,TESTING
423,2016,0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0.7777,TESTING
423,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,1,0,0,0,0,0,0,1,0,1,0.7777,TESTING
424,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,1,0,0,0,0,0,0,1,0,1,0.0197,TRAINING
424,2014,0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,2000.0,0.0,1,0,0,0,0,0,0,1,0,1,0.0197,TRAINING
424,2016,2000.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,1000.0,0.0,1,0,0,0,0,0,0,1,0,1,0.0197,TRAINING
424,2018,1000.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,2000.0,1,0,0,0,0,0,0,1,0,1,0.0197,TRAINING
428,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,1,0,0,0,0,0,0,1,0,1,0.7125,TESTING
428,2014,0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,2500.0,0.0,1,0,0,0,0,0,0,1,0,1,0.7125,TESTING
428,2016,2500.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0.7125,TESTING
428,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,2500.0,1,0,0,0,0,0,0,1,0,1,0.7125,TESTING
430,2018,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,,1000.0,0,1,0,0,0,0,0,1,0,1,0.193,TRAINING
430,2016,1000.0,0.8,0.7142857142857143,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.193,TRAINING
430,2012,2000.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.193,TRAINING
430,2014,0.0,0.6666666666666666,0.4,0.3333333333333333,0.6,0.5,1000.0,2000.0,0,1,0,0,0,0,0,1,0,1,0.193,TRAINING
432,2012,0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,1.0,0.0,,0,1,0,0,0,0,0,1,0,1,0.6287,TESTING
432,2014,0.0,0.6666666666666666,0.6,0.3333333333333333,0.6,0.75,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.6287,TESTING
432,2016,0.0,0.2,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.6287,TESTING
432,2018,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.6287,TESTING
433,2012,0.0,0.0,0.8333333333333334,0.3333333333333333,0.7142857142857143,1.0,0.0,,0,1,0,0,0,0,0,1,0,1,0.88,TESTING
433,2014,0.0,0.0,0.6,0.3333333333333333,0.6,0.75,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.88,TESTING
433,2016,0.0,0.0,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.88,TESTING
433,2018,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.88,TESTING
434,2018,0.0,0.0,0.0,0.0,1.0,0.0,,1000.0,0,1,0,0,0,0,0,1,0,1,0.9339,TESTING
434,2016,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0,1,0,0,0,0,0,1,0,1,0.9339,TESTING
434,2014,2500.0,0.6666666666666666,0.4,0.3333333333333333,0.6,0.75,1000.0,0.0,0,1,0,0,0,0,0,1,0,1,0.9339,TESTING
434,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,2500.0,,0,1,0,0,0,0,0,1,0,1,0.9339,TESTING
436,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.4282,TRAINING
436,2014,0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.4282,TRAINING
436,2016,0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.4282,TRAINING
436,2018,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.4282,TRAINING
437,2012,0.0,0.0,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.2511,TRAINING
437,2014,0.0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.2511,TRAINING
437,2016,0.0,0.0,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.2511,TRAINING
437,2018,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.2511,TRAINING
438,2016,0.0,0.8,0.7142857142857143,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.9986,TESTING
438,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.9986,TESTING
438,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.9986,TESTING
438,2014,0.0,0.6666666666666666,0.6,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.9986,TESTING
439,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.0659,TRAINING
439,2014,0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.0659,TRAINING
439,2016,0.0,0.8,0.7142857142857143,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.0659,TRAINING
439,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.0659,TRAINING
442,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.0,,0,1,0,0,0,0,1,0,0,1,0.2811,TRAINING
442,2014,0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0.2811,TRAINING
442,2016,0.0,0.6,0.7142857142857143,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0.2811,TRAINING
442,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,1,0,0,1,0.2811,TRAINING
443,2016,0.0,0.4,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.7098,TESTING
443,2012,0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.0,,0,1,0,0,0,0,0,1,0,1,0.7098,TESTING
443,2014,0.0,0.6666666666666666,0.6,0.3333333333333333,0.6,0.75,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.7098,TESTING
443,2018,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0,1,0,0,0,0,0,1,0,1,0.7098,TESTING
445,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.6546,TESTING
445,2016,0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.6546,TESTING
445,2014,0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.6546,TESTING
445,2012,0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.6546,TESTING
447,2012,0.0,0.5,0.8333333333333334,0.3333333333333333,0.8571428571428571,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.9561,TESTING
447,2014,0.0,0.6666666666666666,0.4,0.3333333333333333,0.6,0.5,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.9561,TESTING
447,2016,0.0,0.6,0.7142857142857143,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.9561,TESTING
447,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.9561,TESTING
448,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,,0,1,0,0,0,0,0,1,0,1,0.1986,TRAINING
448,2014,0.0,0.6666666666666666,0.6,0.6666666666666666,0.8,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.1986,TRAINING
448,2016,0.0,0.4,0.7142857142857143,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.1986,TRAINING
448,2018,0.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.1986,TRAINING
449,2012,0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,1000.0,,0,1,0,0,0,0,0,1,0,1,0.8338,TESTING
449,2014,1000.0,0.6666666666666666,0.8,0.3333333333333333,0.6,0.75,1500.0,0.0,0,1,0,0,0,0,0,1,0,1,0.8338,TESTING
449,2016,1500.0,0.6,0.7142857142857143,0.7777777777777778,1.0,1.0,1500.0,1000.0,0,1,0,0,0,0,0,1,0,1,0.8338,TESTING
449,2018,1500.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,1500.0,0,1,0,0,0,0,0,1,0,1,0.8338,TESTING
450,2018,0.0,1.0,1.0,1.0,1.0,1.0,,500.0,1,0,0,0,0,0,0,1,1,0,0.2911,TRAINING
450,2016,500.0,0.6,0.2857142857142857,0.4444444444444444,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0.2911,TRAINING
450,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,0,0,1,1,0,0.2911,TRAINING
450,2014,0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,500.0,0.0,1,0,0,0,0,0,0,1,1,0,0.2911,TRAINING
452,2012,0.0,0.75,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,1,0,1,0.1734,TRAINING
452,2014,0.0,0.6666666666666666,0.8,0.3333333333333333,0.6,0.75,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.1734,TRAINING
452,2016,0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.1734,TRAINING
452,2018,0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.1734,TRAINING
455,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,1,1,0,0.1843,TRAINING
455,2014,0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.75,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0.1843,TRAINING
455,2016,0.0,0.6,0.2857142857142857,0.4444444444444444,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0.1843,TRAINING
455,2018,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,0,1,0,0,0,0,0,1,1,0,0.1843,TRAINING
456,2018,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,1,0,0,1,0,0,0,0,1,0,0.868,TESTING
456,2016,0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0.868,TESTING
456,2014,0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0.868,TESTING
456,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,0,1,0,0.868,TESTING
526,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0,0,0,0,1,1,0,0.2976,TRAINING
526,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0.2976,TRAINING
526,2016,0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0.2976,TRAINING
526,2018,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,1,0,0,0,0,0,0,1,1,0,0.2976,TRAINING
551,2012,12000.0,0.0,0.0,0.0,0.0,0.0,11250.0,,0,1,0,0,0,0,0,1,0,1,0.1959,TRAINING
551,2014,11250.0,0.0,0.0,0.0,0.0,0.0,2000.0,12000.0,0,1,0,0,0,0,0,1,0,1,0.1959,TRAINING
551,2016,2000.0,0.6,0.7142857142857143,0.8888888888888888,1.0,1.0,1000.0,11250.0,0,1,0,0,0,0,0,1,0,1,0.1959,TRAINING
551,2018,1000.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,2000.0,0,1,0,0,0,0,0,1,0,1,0.1959,TRAINING
552,2016,1000.0,0.4,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,2500.0,0,1,0,0,0,0,0,1,0,1,0.5759,TESTING
552,2018,0.0,0.0,0.75,0.3333333333333333,1.0,0.3333333333333333,,1000.0,0,1,0,0,0,0,0,1,0,1,0.5759,TESTING
552,2012,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,,0,1,0,0,0,0,0,1,0,1,0.5759,TESTING
552,2014,2500.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0,1,0,0,0,0,0,1,0,1,0.5759,TESTING
596,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,1,1,0,0.6694,TESTING
596,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0.6694,TESTING
596,2016,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0.6694,TESTING
596,2018,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,0,1,0,0,0,0,0,1,1,0,0.6694,TESTING
660,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,1,0,1,0.2385,TRAINING
660,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.2385,TRAINING
660,2016,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.2385,TRAINING
660,2018,0.0,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.2385,TRAINING
661,2018,2000.0,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.4736,TRAINING
661,2012,0.0,0.0,0.0,0.0,0.0,0.0,500.0,,0,1,0,0,0,0,0,1,0,1,0.4736,TRAINING
661,2014,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.4736,TRAINING
661,2016,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,2000.0,500.0,0,1,0,0,0,0,0,1,0,1,0.4736,TRAINING
662,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.1802,TRAINING
662,2016,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0.1802,TRAINING
662,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,1,0,1,0.1802,TRAINING
662,2018,0.0,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,,0.0,0,1,0,0,0,0,0,1,0,1,0.1802,TRAINING
